object file;KBDB_SOCK_UPD;CheckResourceHandling;KWLEF.statNPD;statNPD;TaintedString.ABV_NNTS;KBDB_SOCK_UPD_KB;RNC;KWLEF.generated kb dump;RegistryManipulation;NPD;LA_UNUSED;REPCXX.prep_and_parser;TaintedIntWarnings;TaintedString;clef.kbDump;TaintedStringKB;mir checksum;CONCKB;UsageRulesChecker;UNUSED.FUNC;LS;KWLEF.MAIN;TaintedDeref.SINKKB;USAGE_RULES_FOR_CALLS;CheckReturnValueIsTested;REPCXX.XPath;TaintedString.SOURCEKB;clef.processing_file;restore mir;DBZ;REPCXX.call_graph;Concurrency;FREE;KBDB_SOCK_UPD_KB_RECV;HashNoSalt;BindFunctionCheck;mir_function_finalize;CheckInconsistentLabels;LINKER.ReadingObjects;CWARN.NOEFFECT.TREE;ByteOrderConversionChecker;RNPD;recv_cached_data;ast_to_mir converter;RegistryManipulationPATH;DEADCODE;TaintedAlloc.SINKKB;CheckIterator;KBDB_SOCK_UPD_HASH;ABVKB;WRITEKB;UMR;SECURITY;MLK;orderFunctionNodes;REPCXX.lef_init;TaintedDerefKB;RDT;INF_LOOP;KBDB_SOCK_GET_KB;REPCXX.checkers;NPDKB;KBDB_SOCK_UPD_DEFECTS;KBDB_CACHE_WRITE;MemberInitializersOrder;NPD.SRC;GENERAL_KB;KBDB_SOCK_GET;mir save;CACHE_SOCK_GET;TaintedAllocKB;TaintedString.PROPKB;PortingStorageStruct;LINKER.Linking;CheckStringParameter;REPCXX.lef_finalize;TaintedAlloc.SOURCEKB;READKB;RETURN;AnalyzeModifiedGlobals;SizeAssignCheck;TaintedIntWarningsKB;TaintedAlloc;PortingVarEffects;FREEKB;mir_function_init;CheckLocAddrRet;REPCXX.MIR_related;ALLOCKB.XMRF;ASSIGCOND;NUM_OVERFLOW;EFFECT;MallocSizeofPointer;PreConditionChecker;KBDB_CACHE_READ;ALLOCKB.ALLOC;TaintedDeref;HardcodedCredentials;ByteOrderConversionKBGenerator;KBDB_SOCK_UPD_KB_SYNC;RCA;REPCXX.sema_and_rdt;preprocessing;KWLEF.analysis loop;KWLEF.M1SOCK_OUTER;UNUSEDVAR;ALLOCKB;CLASSLEVEL;FormatString;rhReleaseKB;KWLEF.M2SOCK_INNER;KBDB_SOCK_UPD_KB_DBREAD;UNUSEDVALUE;KWLEF.finalizing cache;KBDB_SOCK_UPD_KB_DBWRITE;clef.kbDumpSocket;REPCXX.metrics;TaintedString.SINKKB;clef.kbDInit;StrongTypeCheck;TaintedIntWarnings.SINKKB;parsing;SEMICOL;SpecExecChecker;KBDB_SOCK_GET_ENT;LINKER.InitializationInv;
ColourPicker.cpp_14.o;6.675;5.173;1.373;0.716;0.716;0.010;0.543;0.000;0.013;0.000;0.023;0.003;0.002;0.041;0.020;0.008;0.124;0.000;0.030;0.127;0.017;0.593;0.191;0.070;0.010;0.037;0.002;0.000;0.080;0.209;0.437;0.046;0.000;0.015;0.000;0.000;0.015;0.000;0.000;0.000;0.015;0.015;0.015;0.015;0.000;0.046;0.015;0.062;0.031;0.000;0.031;0.000;0.015;0.031;0.031;0.031;0.015;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ColourPicker.cpp_260.o;6.512;5.200;1.124;0.499;0.499;0.015;0.468;0.000;0.015;0.000;0.015;0.015;0.015;0.062;0.015;0.000;0.109;0.000;0.000;0.156;0.015;0.640;0.156;0.062;0.000;0.031;0.000;0.000;0.062;0.140;0.687;0.031;0.000;0.015;0.015;0.031;0.015;0.015;0.000;0.000;0.000;0.031;0.000;0.000;0.031;0.000;0.015;0.062;0.031;0.000;0.046;0.000;0.000;0.046;0.031;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.015;0.000;0.015;0.000;0.015;0.015;0.062;0.000;0.015;0.000;0.000;0.015;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ColourPopup.cpp_138.o;13.503;10.694;2.567;0.954;0.954;0.019;0.681;0.001;0.026;0.000;0.043;0.008;0.022;0.050;0.019;0.000;0.111;0.000;0.061;0.179;0.029;0.969;0.387;0.151;0.012;0.087;0.003;0.000;0.151;0.319;0.562;0.062;0.000;0.015;0.000;0.015;0.000;0.031;0.000;0.015;0.000;0.000;0.015;0.000;0.015;0.078;0.031;0.062;0.015;0.000;0.031;0.015;0.015;0.046;0.031;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ColourPopup.cpp_15.o;7.936;6.402;1.421;0.604;0.604;0.010;0.465;0.000;0.033;0.000;0.023;0.008;0.000;0.022;0.005;0.000;0.126;0.000;0.027;0.106;0.002;0.584;0.189;0.072;0.008;0.032;0.008;0.002;0.080;0.161;0.562;0.078;0.000;0.000;0.031;0.015;0.015;0.000;0.000;0.000;0.000;0.046;0.015;0.031;0.015;0.000;0.015;0.062;0.031;0.000;0.015;0.000;0.015;0.046;0.031;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ColourPopup.cpp_261.o;7.621;6.153;1.312;0.468;0.468;0.015;0.359;0.000;0.000;0.000;0.015;0.015;0.000;0.031;0.015;0.000;0.046;0.000;0.015;0.109;0.015;0.484;0.140;0.062;0.000;0.031;0.000;0.015;0.062;0.124;0.812;0.093;0.000;0.000;0.031;0.000;0.046;0.000;0.015;0.015;0.000;0.031;0.000;0.000;0.000;0.000;0.015;0.046;0.015;0.015;0.046;0.000;0.000;0.062;0.046;0.015;0.000;0.015;0.031;0.000;0.000;0.015;0.000;0.000;0.015;0.046;0.015;0.031;0.062;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
Common.cpp_140.o;17.068;13.636;3.195;1.314;1.314;0.017;1.659;0.013;0.068;0.001;0.071;0.002;0.011;0.049;0.044;0.001;0.161;0.000;0.092;0.863;0.064;1.240;3.533;0.394;0.152;0.422;0.042;0.010;0.156;0.362;7.310;1.624;0.109;0.046;0.374;0.234;0.265;0.109;0.000;0.453;0.187;0.593;0.187;0.171;0.078;0.156;0.124;0.171;0.093;0.015;0.921;0.343;0.171;0.156;0.046;0.124;0.000;0.124;0.000;0.046;0.031;0.046;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.109;0.000;0.031;0.000;0.000;0.000;0.002;0.000;0.001;0.078;0.046;0.015;0.015;0.015;0.046;0.015;0.031;0.000;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
Common.cpp_17.o;12.073;9.411;2.542;0.938;0.938;0.010;1.110;0.016;0.042;0.007;0.020;0.002;0.001;0.047;0.035;0.000;0.127;0.000;0.051;0.569;0.017;0.857;2.310;0.272;0.100;0.272;0.031;0.009;0.100;0.252;7.295;2.046;0.062;0.078;0.343;0.187;0.296;0.124;0.046;0.390;0.078;0.656;0.109;0.140;0.124;0.171;0.124;0.124;0.062;0.031;0.906;0.328;0.093;0.156;0.046;0.031;0.000;0.031;0.000;0.062;0.015;0.078;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.062;0.000;0.015;0.000;0.000;0.000;0.010;0.000;0.008;0.078;0.093;0.000;0.031;0.015;0.031;0.015;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
Common.cpp_263.o;9.542;7.699;1.671;0.671;0.671;0.000;0.827;0.000;0.015;0.000;0.093;0.000;0.000;0.015;0.015;0.000;0.046;0.000;0.046;0.453;0.015;0.656;1.858;0.234;0.078;0.234;0.031;0.000;0.124;0.218;8.931;1.362;0.078;0.031;0.249;0.079;0.249;0.062;0.000;0.314;0.078;0.391;0.171;0.171;0.124;0.281;0.124;0.140;0.078;0.031;0.765;0.251;0.156;0.156;0.046;0.062;0.000;0.062;0.812;0.046;0.062;0.015;0.266;0.000;0.250;0.109;0.000;0.655;0.546;0.063;0.266;0.000;0.000;0.078;0.078;0.000;0.000;0.000;0.046;0.046;0.031;0.000;0.015;0.031;0.015;0.000;0.000;0.000;0.031;0.000;0.015;0.031;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ContextMenu.cpp_141.o;12.515;9.840;2.391;0.984;0.984;0.016;0.897;0.008;0.053;0.000;0.027;0.009;0.012;0.033;0.028;0.000;0.141;0.000;0.043;0.345;0.019;0.964;1.173;0.242;0.050;0.161;0.020;0.000;0.132;0.304;1.484;0.156;0.000;0.015;0.046;0.093;0.031;0.046;0.000;0.078;0.062;0.031;0.015;0.078;0.031;0.031;0.062;0.078;0.031;0.000;0.124;0.078;0.015;0.078;0.015;0.031;0.000;0.031;0.000;0.000;0.031;0.015;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.007;0.000;0.000;0.000;0.031;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ContextMenu.cpp_18.o;8.441;6.736;1.597;0.736;0.736;0.010;0.656;0.009;0.018;0.000;0.034;0.000;0.000;0.025;0.020;0.000;0.101;0.000;0.035;0.272;0.010;0.796;0.906;0.211;0.033;0.109;0.010;0.008;0.080;0.173;1.421;0.171;0.046;0.015;0.015;0.062;0.124;0.000;0.000;0.093;0.000;0.031;0.015;0.046;0.046;0.015;0.062;0.078;0.031;0.000;0.140;0.078;0.015;0.093;0.046;0.000;0.000;0.000;0.000;0.000;0.015;0.015;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ContextMenu.cpp_264.o;7.185;5.561;1.437;0.562;0.562;0.000;0.531;0.000;0.046;0.000;0.015;0.000;0.000;0.015;0.015;0.000;0.109;0.000;0.031;0.234;0.000;0.546;0.624;0.124;0.031;0.093;0.000;0.015;0.062;0.140;2.624;0.140;0.046;0.000;0.062;0.109;0.078;0.093;0.000;0.124;0.046;0.046;0.031;0.015;0.000;0.062;0.062;0.109;0.015;0.015;0.124;0.109;0.031;0.078;0.031;0.046;0.000;0.046;0.218;0.015;0.031;0.031;0.062;0.000;0.093;0.015;0.000;0.187;0.093;0.015;0.062;0.000;0.000;0.031;0.031;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.015;0.000;0.015;0.000;0.000;0.000;0.031;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ControlsTab.cpp_143.o;15.217;12.302;2.650;1.089;1.089;0.016;0.975;0.006;0.078;0.002;0.049;0.001;0.005;0.046;0.020;0.000;0.130;0.000;0.063;0.371;0.027;1.205;1.091;0.232;0.049;0.181;0.030;0.008;0.155;0.352;1.952;0.124;0.015;0.000;0.046;0.000;0.015;0.000;0.000;0.093;0.000;0.093;0.000;0.062;0.031;0.046;0.140;0.203;0.031;0.000;0.156;0.093;0.000;0.171;0.078;0.031;0.015;0.015;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ControlsTab.cpp_20.o;9.308;7.305;1.839;0.665;0.665;0.010;0.725;0.001;0.028;0.007;0.017;0.000;0.000;0.036;0.002;0.000;0.136;0.000;0.085;0.293;0.008;0.794;0.826;0.181;0.030;0.101;0.008;0.002;0.088;0.183;0.765;0.000;0.031;0.000;0.015;0.046;0.000;0.000;0.000;0.015;0.000;0.078;0.000;0.000;0.015;0.000;0.062;0.078;0.031;0.000;0.000;0.015;0.000;0.078;0.031;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ControlsTab.cpp_266.o;6.732;5.311;1.265;0.577;0.577;0.000;0.515;0.015;0.031;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.062;0.015;0.046;0.156;0.000;0.562;0.577;0.124;0.031;0.093;0.015;0.000;0.124;0.187;2.874;0.124;0.031;0.000;0.078;0.031;0.015;0.015;0.000;0.124;0.000;0.046;0.031;0.015;0.031;0.046;0.109;0.203;0.078;0.000;0.109;0.078;0.031;0.249;0.124;0.015;0.000;0.015;0.046;0.000;0.015;0.000;0.078;0.015;0.062;0.031;0.000;0.265;0.093;0.046;0.078;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
DocTabView.cpp_147.o;18.094;12.027;5.762;1.787;1.787;0.010;1.925;0.014;0.080;0.008;0.089;0.012;0.006;0.087;0.043;0.001;0.156;0.000;0.101;1.039;0.058;1.490;3.660;1.298;0.226;0.727;0.051;0.009;0.179;0.496;6.154;0.656;0.078;0.015;0.140;0.156;0.015;0.078;0.031;0.343;0.015;0.171;0.078;0.031;0.000;0.140;0.609;0.671;0.093;0.078;0.328;0.328;0.062;0.359;0.062;0.140;0.000;0.124;0.000;0.000;0.000;0.031;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.001;0.000;0.046;0.000;0.000;0.000;0.000;0.015;0.015;0.000;0.007;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
DocTabView.cpp_24.o;11.350;7.569;3.589;1.268;1.268;0.010;1.302;0.033;0.048;0.008;0.033;0.010;0.001;0.047;0.015;0.002;0.152;0.000;0.101;0.692;0.038;1.158;2.914;1.119;0.189;0.627;0.030;0.010;0.131;0.413;3.858;0.171;0.015;0.015;0.046;0.093;0.124;0.078;0.000;0.046;0.015;0.171;0.046;0.078;0.093;0.046;0.343;0.453;0.031;0.031;0.124;0.046;0.046;0.249;0.031;0.078;0.000;0.078;0.000;0.062;0.031;0.031;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.031;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.046;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.008;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
DocTabView.cpp_270.o;9.732;6.576;2.983;1.155;1.155;0.015;1.077;0.000;0.062;0.000;0.046;0.000;0.000;0.062;0.015;0.000;0.078;0.000;0.062;0.593;0.015;0.796;2.233;0.812;0.171;0.437;0.031;0.000;0.093;0.281;10.403;0.843;0.078;0.078;0.078;0.140;0.062;0.062;0.015;0.343;0.031;0.281;0.062;0.015;0.031;0.187;0.624;0.859;0.062;0.062;0.437;0.265;0.031;0.484;0.078;0.093;0.000;0.093;0.484;0.015;0.015;0.015;0.187;0.015;0.343;0.171;0.000;0.874;0.546;0.062;0.187;0.015;0.000;0.031;0.031;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.031;0.015;0.015;0.000;0.015;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
DockingCont.cpp_144.o;14.389;10.292;3.783;1.784;1.784;0.030;1.783;0.014;0.060;0.017;0.075;0.014;0.005;0.053;0.017;0.000;0.177;0.000;0.102;0.985;0.034;1.238;2.658;0.911;0.121;0.533;0.033;0.001;0.143;0.389;8.388;1.562;0.296;0.281;0.171;0.359;0.109;0.156;0.000;0.577;0.046;0.374;0.124;0.062;0.031;0.218;0.531;0.531;0.031;0.062;0.656;0.499;0.124;0.249;0.062;0.078;0.015;0.062;0.000;0.078;0.015;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.078;0.000;0.078;0.000;0.000;0.000;0.001;0.000;0.003;0.015;0.015;0.000;0.015;0.265;0.015;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
DockingCont.cpp_21.o;9.394;6.488;2.743;1.088;1.088;0.017;1.154;0.005;0.078;0.000;0.037;0.007;0.003;0.035;0.031;0.000;0.128;0.000;0.031;0.642;0.012;0.784;1.768;0.595;0.081;0.372;0.020;0.008;0.102;0.260;2.015;0.062;0.000;0.000;0.000;0.046;0.046;0.015;0.000;0.078;0.015;0.031;0.000;0.031;0.046;0.015;0.234;0.312;0.062;0.015;0.140;0.062;0.000;0.218;0.031;0.062;0.000;0.062;0.000;0.015;0.015;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
DockingCont.cpp_267.o;7.716;5.451;2.108;0.874;0.874;0.000;0.952;0.015;0.000;0.000;0.031;0.000;0.046;0.031;0.046;0.000;0.093;0.000;0.062;0.499;0.000;0.702;1.530;0.515;0.078;0.328;0.015;0.000;0.093;0.249;14.966;1.530;0.296;0.265;0.359;0.281;0.187;0.046;0.000;0.532;0.063;0.343;0.078;0.109;0.078;0.187;0.515;0.671;0.046;0.062;0.859;0.516;0.062;0.312;0.078;0.140;0.000;0.140;1.484;0.109;0.000;0.031;0.249;0.000;0.360;0.249;0.000;1.747;1.093;0.015;0.249;0.015;0.000;0.359;0.359;0.000;0.000;0.000;0.015;0.015;0.046;0.000;0.328;0.000;0.015;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.031;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
DockingManager.cpp_145.o;14.825;10.474;4.073;1.602;1.602;0.018;1.867;0.005;0.047;0.012;0.085;0.005;0.026;0.063;0.034;0.000;0.152;0.000;0.074;1.106;0.021;1.119;3.006;0.921;0.142;0.604;0.040;0.004;0.160;0.391;6.202;0.793;0.162;0.084;0.355;0.175;0.062;0.078;0.000;0.602;0.031;0.311;0.071;0.015;0.015;0.118;0.408;0.476;0.035;0.035;0.669;0.499;0.069;0.218;0.062;0.097;0.016;0.081;0.000;0.031;0.031;0.031;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.103;0.000;0.096;0.000;0.000;0.000;0.001;0.000;0.000;0.015;0.000;0.015;0.000;0.029;0.000;0.001;0.017;0.000;0.004;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
DockingManager.cpp_22.o;10.248;7.405;2.652;0.968;0.968;0.011;1.362;0.010;0.040;0.001;0.075;0.001;0.009;0.036;0.028;0.000;0.097;0.000;0.068;0.823;0.031;0.855;1.925;0.624;0.081;0.399;0.022;0.000;0.100;0.280;2.421;0.046;0.000;0.000;0.031;0.109;0.031;0.078;0.000;0.015;0.000;0.062;0.046;0.015;0.015;0.078;0.265;0.390;0.093;0.031;0.062;0.015;0.031;0.187;0.046;0.015;0.000;0.015;0.000;0.046;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.031;0.000;0.015;0.000;0.015;0.000;0.000;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
DockingManager.cpp_268.o;7.904;5.498;2.202;0.999;0.999;0.000;0.984;0.015;0.031;0.000;0.093;0.000;0.000;0.000;0.000;0.000;0.124;0.000;0.046;0.546;0.000;0.671;1.780;0.546;0.093;0.359;0.015;0.000;0.093;0.265;10.763;0.843;0.140;0.125;0.374;0.125;0.109;0.078;0.000;0.640;0.062;0.406;0.062;0.046;0.062;0.125;0.390;0.812;0.062;0.046;0.656;0.577;0.031;0.265;0.078;0.046;0.000;0.046;1.031;0.031;0.000;0.015;0.171;0.000;0.390;0.124;0.015;0.937;0.749;0.062;0.171;0.015;0.000;0.078;0.078;0.000;0.015;0.000;0.015;0.015;0.015;0.015;0.031;0.015;0.031;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.031;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
DockingSplitter.cpp_146.o;14.930;10.757;3.885;1.569;1.569;0.015;1.650;0.015;0.028;0.006;0.061;0.013;0.004;0.058;0.067;0.000;0.192;0.006;0.067;0.882;0.031;1.027;1.847;0.518;0.077;0.291;0.019;0.004;0.187;0.489;3.061;0.296;0.031;0.031;0.078;0.015;0.015;0.000;0.015;0.109;0.000;0.109;0.078;0.046;0.062;0.062;0.265;0.312;0.031;0.031;0.124;0.093;0.062;0.218;0.062;0.062;0.000;0.062;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.003;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
